Driver,Team,LapTime,LapNumber,Stint,TyreLife,FreshTyre,Compound,TrackTemp,AirTemp,Sector1Time,Sector2Time,Sector3Time,Location,Year,Country,EventName,EventDate,TrackLenght,NumTurns,RaceDistance,NumLaps,Taction,AsphaltGrip,AsphaltAbrasion,TrackEvolution,TyreStress,Braking,LateralLoad,Downforce,Soft,Medium,Hard
PIA,McLaren,75.398,14.0,5.0,2.0,True,SOFT,38.6,27.6,27.6,26.458,21.34,Budapest,2025,Hungary,Hungarian Grand Prix,2025-08-03,4.381,14,306.63,70,4,3,3,4,3,3,3,5,C5,C4,C3
BOR,Kick Sauber,77.134,14.0,5.0,5.0,False,SOFT,38.6,27.6,27.881,27.424,21.829,Budapest,2025,Hungary,Hungarian Grand Prix,2025-08-03,4.381,14,306.63,70,4,3,3,4,3,3,3,5,C5,C4,C3
RUS,Mercedes,75.632,11.0,4.0,2.0,True,SOFT,38.6,27.6,27.55,26.457,21.625,Budapest,2025,Hungary,Hungarian Grand Prix,2025-08-03,4.381,14,306.63,70,4,3,3,4,3,3,3,5,C5,C4,C3
VER,Red Bull Racing,76.183,14.0,5.0,5.0,False,SOFT,37.1,27.2,27.741,26.86,21.582,Budapest,2025,Hungary,Hungarian Grand Prix,2025-08-03,4.381,14,306.63,70,4,3,3,4,3,3,3,5,C5,C4,C3
STR,Aston Martin,75.498,17.0,6.0,2.0,True,SOFT,36.4,26.0,27.577,26.629,21.292,Budapest,2025,Hungary,Hungarian Grand Prix,2025-08-03,4.381,14,306.63,70,4,3,3,4,3,3,3,5,C5,C4,C3
ALO,Aston Martin,75.481,14.0,5.0,2.0,True,SOFT,36.4,26.0,27.533,26.633,21.315,Budapest,2025,Hungary,Hungarian Grand Prix,2025-08-03,4.381,14,306.63,70,4,3,3,4,3,3,3,5,C5,C4,C3
LEC,Ferrari,75.372,17.0,6.0,2.0,True,SOFT,36.1,25.7,27.541,26.453,21.378,Budapest,2025,Hungary,Hungarian Grand Prix,2025-08-03,4.381,14,306.63,70,4,3,3,4,3,3,3,5,C5,C4,C3
HAD,Racing Bulls,75.915,14.0,5.0,2.0,True,SOFT,36.1,25.7,27.697,26.729,21.489,Budapest,2025,Hungary,Hungarian Grand Prix,2025-08-03,4.381,14,306.63,70,4,3,3,4,3,3,3,5,C5,C4,C3
NOR,McLaren,75.413,17.0,6.0,2.0,True,SOFT,36.1,25.7,27.677,26.521,21.215,Budapest,2025,Hungary,Hungarian Grand Prix,2025-08-03,4.381,14,306.63,70,4,3,3,4,3,3,3,5,C5,C4,C3
PIA,McLaren,75.58,17.0,6.0,2.0,True,SOFT,36.1,25.7,27.693,26.581,21.306,Budapest,2025,Hungary,Hungarian Grand Prix,2025-08-03,4.381,14,306.63,70,4,3,3,4,3,3,3,5,C5,C4,C3
LAW,Racing Bulls,75.821,17.0,6.0,2.0,True,SOFT,36.1,25.7,27.691,26.8,21.33,Budapest,2025,Hungary,Hungarian Grand Prix,2025-08-03,4.381,14,306.63,70,4,3,3,4,3,3,3,5,C5,C4,C3
BOR,Kick Sauber,75.725,17.0,6.0,2.0,True,SOFT,36.1,25.6,27.594,26.733,21.398,Budapest,2025,Hungary,Hungarian Grand Prix,2025-08-03,4.381,14,306.63,70,4,3,3,4,3,3,3,5,C5,C4,C3
RUS,Mercedes,75.425,14.0,5.0,2.0,True,SOFT,36.1,25.6,27.667,26.455,21.303,Budapest,2025,Hungary,Hungarian Grand Prix,2025-08-03,4.381,14,306.63,70,4,3,3,4,3,3,3,5,C5,C4,C3
VER,Red Bull Racing,75.728,17.0,6.0,2.0,True,SOFT,36.1,25.6,27.643,26.667,21.418,Budapest,2025,Hungary,Hungarian Grand Prix,2025-08-03,4.381,14,306.63,70,4,3,3,4,3,3,3,5,C5,C4,C3
TSU,Red Bull Racing,70.661,2.0,1.0,2.0,True,SOFT,33.9,20.5,24.153,24.998,21.51,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
OCO,Haas F1 Team,71.183,2.0,1.0,2.0,True,SOFT,33.9,20.5,24.506,25.214,21.463,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
GAS,Alpine,70.981,2.0,1.0,2.0,True,SOFT,33.9,20.5,24.434,25.083,21.464,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
COL,Alpine,71.132,2.0,1.0,2.0,True,SOFT,33.9,20.5,24.463,25.173,21.496,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
BEA,Haas F1 Team,70.262,2.0,1.0,2.0,True,SOFT,33.9,20.5,24.156,24.935,21.171,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
HUL,Kick Sauber,70.865,2.0,1.0,2.0,True,SOFT,34.1,20.4,24.386,25.034,21.445,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
LEC,Ferrari,70.621,2.0,1.0,2.0,True,SOFT,34.1,20.4,24.142,25.031,21.448,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
HAM,Ferrari,70.224,2.0,1.0,2.0,True,SOFT,34.1,20.4,24.11,24.914,21.2,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
VER,Red Bull Racing,69.754,2.0,1.0,2.0,True,SOFT,34.2,20.5,23.976,24.633,21.145,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
RUS,Mercedes,70.055,2.0,1.0,2.0,True,SOFT,34.4,20.6,24.101,24.748,21.206,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
ANT,Mercedes,70.004,2.0,1.0,2.0,True,SOFT,34.4,20.6,24.108,24.657,21.239,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
NOR,McLaren,69.469,2.0,1.0,2.0,True,SOFT,34.4,20.6,23.646,24.735,21.088,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
PIA,McLaren,69.627,2.0,1.0,2.0,True,SOFT,34.2,20.5,23.787,24.819,21.021,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
ALO,Aston Martin,69.95,2.0,1.0,2.0,True,SOFT,34.2,20.5,23.917,24.736,21.297,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
HAD,Racing Bulls,70.106,2.0,1.0,2.0,True,SOFT,34.2,20.5,24.04,24.836,21.23,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
LAW,Racing Bulls,70.2,2.0,1.0,2.0,True,SOFT,34.2,20.5,24.191,24.826,21.183,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
SAI,Williams,70.355,2.0,1.0,2.0,True,SOFT,34.2,20.5,24.064,24.862,21.429,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
ALB,Williams,70.423,2.0,1.0,2.0,True,SOFT,34.2,20.5,23.873,25.202,21.348,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
OCO,Haas F1 Team,70.643,5.0,2.0,2.0,True,SOFT,34.2,20.5,24.302,25.045,21.296,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
BEA,Haas F1 Team,70.424,5.0,2.0,5.0,False,SOFT,34.2,20.5,24.26,24.969,21.195,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
HUL,Kick Sauber,70.195,5.0,2.0,2.0,True,SOFT,34.2,20.5,24.091,24.869,21.235,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
BOR,Kick Sauber,70.425,2.0,1.0,2.0,True,SOFT,34.2,20.5,24.327,24.856,21.242,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
GAS,Alpine,70.043,5.0,2.0,2.0,True,SOFT,34.2,20.5,24.087,24.716,21.24,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
COL,Alpine,70.561,5.0,2.0,2.0,True,SOFT,34.1,20.6,24.23,24.978,21.353,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
TSU,Red Bull Racing,70.449,5.0,2.0,5.0,False,SOFT,34.1,20.6,24.1,25.006,21.343,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
LEC,Ferrari,70.387,5.0,2.0,5.0,False,SOFT,34.1,20.6,24.077,24.973,21.337,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
NOR,McLaren,69.719,5.0,2.0,5.0,False,SOFT,34.3,20.6,23.806,24.82,21.093,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
PIA,McLaren,69.338,5.0,2.0,5.0,False,SOFT,34.3,20.6,23.684,24.593,21.061,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
RUS,Mercedes,69.676,5.0,2.0,2.0,True,SOFT,34.3,20.6,23.692,24.865,21.119,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
VER,Red Bull Racing,69.696,5.0,2.0,5.0,False,SOFT,34.3,20.6,23.817,24.708,21.171,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
ANT,Mercedes,69.845,5.0,2.0,2.0,True,SOFT,34.3,20.6,23.988,24.686,21.171,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
HAD,Racing Bulls,69.966,5.0,2.0,2.0,True,SOFT,34.3,20.6,23.977,24.803,21.186,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
BEA,Haas F1 Team,70.319,8.0,3.0,2.0,True,SOFT,34.3,20.6,24.165,24.925,21.229,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
SAI,Williams,69.98,5.0,2.0,2.0,True,SOFT,34.3,20.6,23.823,24.931,21.226,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
ALB,Williams,69.792,5.0,2.0,2.0,True,SOFT,34.3,20.6,23.734,24.916,21.142,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
GAS,Alpine,69.894,8.0,3.0,2.0,True,SOFT,34.3,20.6,24.045,24.699,21.15,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
HAM,Ferrari,69.9,7.0,3.0,2.0,True,SOFT,34.2,20.6,24.109,24.624,21.167,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
LEC,Ferrari,69.906,8.0,3.0,2.0,True,SOFT,34.2,20.6,23.944,24.821,21.141,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
BOR,Kick Sauber,70.037,5.0,2.0,2.0,True,SOFT,34.2,20.6,24.043,24.842,21.152,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
LAW,Racing Bulls,69.779,5.0,2.0,2.0,True,SOFT,34.2,20.6,23.953,24.646,21.18,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
OCO,Haas F1 Team,70.197,8.0,3.0,2.0,True,SOFT,34.2,20.6,24.031,24.848,21.318,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
COL,Alpine,70.104,8.0,3.0,2.0,True,SOFT,34.4,20.7,24.036,24.749,21.319,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
TSU,Red Bull Racing,69.954,8.0,3.0,2.0,True,SOFT,34.4,20.7,23.819,24.878,21.257,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
HUL,Kick Sauber,70.261,8.0,3.0,2.0,True,SOFT,34.4,20.7,24.077,24.851,21.333,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
LEC,Ferrari,70.034,11.0,4.0,5.0,False,SOFT,34.1,20.5,23.948,24.946,21.14,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
HAM,Ferrari,70.14,10.0,4.0,5.0,False,SOFT,34.1,20.5,24.106,24.813,21.221,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
RUS,Mercedes,69.636,8.0,3.0,5.0,False,SOFT,34.3,20.6,23.77,24.737,21.129,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
VER,Red Bull Racing,69.122,8.0,3.0,2.0,True,SOFT,34.3,20.6,23.599,24.547,20.976,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
ANT,Mercedes,69.601,8.0,3.0,2.0,True,SOFT,34.3,20.6,23.907,24.652,21.042,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
TSU,Red Bull Racing,69.622,11.0,4.0,2.0,True,SOFT,34.3,20.6,23.745,24.737,21.14,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
LAW,Racing Bulls,69.726,8.0,3.0,2.0,True,SOFT,34.3,20.6,23.916,24.706,21.104,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
GAS,Alpine,70.237,11.0,4.0,5.0,False,SOFT,33.9,20.7,24.196,24.833,21.208,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
SAI,Williams,69.765,8.0,3.0,2.0,True,SOFT,33.9,20.7,23.766,24.82,21.179,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
ALB,Williams,69.652,8.0,3.0,2.0,True,SOFT,33.9,20.7,23.68,24.935,21.037,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
NOR,McLaren,68.874,8.0,3.0,2.0,True,SOFT,33.9,20.7,23.474,24.555,20.845,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
BOR,Kick Sauber,69.77,8.0,3.0,2.0,True,SOFT,33.9,20.7,23.948,24.804,21.018,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
HAD,Racing Bulls,69.515,8.0,3.0,2.0,True,SOFT,34.2,20.7,23.783,24.692,21.04,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
ALO,Aston Martin,69.657,7.0,3.0,4.0,False,SOFT,34.2,20.7,23.787,24.704,21.166,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
PIA,McLaren,68.964,8.0,3.0,2.0,True,SOFT,34.2,20.7,23.59,24.517,20.857,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
LEC,Ferrari,69.304,14.0,5.0,2.0,True,SOFT,34.2,20.7,23.664,24.691,20.949,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
HAM,Ferrari,69.261,13.0,5.0,2.0,True,SOFT,34.3,20.8,23.735,24.493,21.033,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
NOR,McLaren,69.435,11.0,4.0,5.0,False,SOFT,34.1,20.7,23.646,24.784,21.005,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
RUS,Mercedes,69.313,11.0,4.0,2.0,True,SOFT,33.9,20.6,23.738,24.573,21.002,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
ANT,Mercedes,69.493,11.0,4.0,2.0,True,SOFT,33.9,20.6,23.86,24.599,21.034,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
TSU,Red Bull Racing,69.632,14.0,5.0,2.0,True,SOFT,33.9,20.6,23.732,24.785,21.115,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
VER,Red Bull Racing,69.336,11.0,4.0,5.0,False,SOFT,33.9,20.6,23.74,24.54,21.056,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
GAS,Alpine,69.637,14.0,5.0,2.0,True,SOFT,33.9,20.6,24.138,24.54,20.959,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
SAI,Williams,69.472,11.0,4.0,2.0,True,SOFT,34.2,20.6,23.693,24.739,21.04,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
HAD,Racing Bulls,69.439,11.0,4.0,2.0,True,SOFT,34.2,20.6,23.749,24.701,20.989,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
ALB,Williams,69.938,11.0,4.0,2.0,True,SOFT,34.2,20.6,23.892,25.006,21.04,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
PIA,McLaren,69.498,11.0,4.0,5.0,False,SOFT,34.2,20.6,23.646,24.722,21.13,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
BOR,Kick Sauber,69.622,11.0,4.0,2.0,True,SOFT,34.2,20.6,23.811,24.893,20.918,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
LAW,Racing Bulls,69.383,11.0,4.0,2.0,True,SOFT,34.2,20.6,23.74,24.508,21.135,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
ALO,Aston Martin,69.366,10.0,4.0,2.0,True,SOFT,34.2,20.6,23.823,24.514,21.029,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
PIA,McLaren,68.662,14.0,5.0,2.0,True,SOFT,34.2,20.5,23.367,24.476,20.819,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
NOR,McLaren,68.674,14.0,5.0,2.0,True,SOFT,34.2,20.5,23.386,24.394,20.894,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
RUS,Mercedes,69.255,14.0,5.0,2.0,True,SOFT,34.2,20.5,23.691,24.542,21.022,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
SAI,Williams,69.94,14.0,5.0,5.0,False,SOFT,34.2,20.5,23.898,24.917,21.125,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
ALO,Aston Martin,69.938,13.0,5.0,5.0,False,SOFT,34.2,20.5,23.929,24.806,21.203,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
HAD,Racing Bulls,69.723,14.0,5.0,5.0,False,SOFT,34.3,20.5,23.813,24.785,21.125,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
LEC,Ferrari,69.536,18.0,7.0,3.0,False,SOFT,34.3,20.5,23.888,24.611,21.037,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
HAM,Ferrari,69.526,17.0,7.0,3.0,False,SOFT,34.3,20.5,23.843,24.665,21.018,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
LAW,Racing Bulls,70.331,14.0,5.0,5.0,False,SOFT,34.3,20.5,23.955,25.074,21.302,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
VER,Red Bull Racing,69.048,14.0,5.0,2.0,True,SOFT,34.3,20.5,23.62,24.423,21.005,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
NOR,McLaren,68.75,17.0,6.0,2.0,True,SOFT,34.4,20.7,23.439,24.383,20.928,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
PIA,McLaren,68.754,17.0,6.0,2.0,True,SOFT,34.4,20.7,23.358,24.431,20.965,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
SAI,Williams,69.505,17.0,6.0,2.0,True,SOFT,34.4,20.7,23.727,24.733,21.045,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
LEC,Ferrari,69.34,21.0,8.0,2.0,True,SOFT,34.2,20.6,23.774,24.625,20.941,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
HAM,Ferrari,69.39,20.0,8.0,2.0,True,SOFT,34.2,20.6,23.779,24.594,21.017,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
LAW,Racing Bulls,69.5,17.0,6.0,2.0,True,SOFT,34.2,20.6,23.867,24.544,21.089,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
ALO,Aston Martin,69.63,16.0,6.0,2.0,True,SOFT,34.2,20.6,23.79,24.715,21.125,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
RUS,Mercedes,69.334,17.0,6.0,2.0,True,SOFT,34.2,20.5,23.642,24.606,21.086,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
HAD,Racing Bulls,69.208,17.0,6.0,2.0,True,SOFT,34.2,20.5,23.691,24.565,20.952,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
VER,Red Bull Racing,68.925,17.0,6.0,2.0,True,SOFT,34.2,20.5,23.648,24.365,20.912,Zandvoort,2025,Netherlands,Dutch Grand Prix,2025-08-31,4.259,14,306.587,72,3,3,3,4,5,3,4,4,C4,C3,C2
OCO,Haas F1 Team,81.055,2.0,1.0,2.0,True,SOFT,44.8,26.3,26.923,27.237,26.895,Monza,2025,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
BEA,Haas F1 Team,80.799,2.0,1.0,2.0,True,SOFT,44.8,26.3,26.851,27.213,26.735,Monza,2025,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
STR,Aston Martin,80.876,2.0,1.0,2.0,True,SOFT,44.8,26.3,26.712,27.306,26.858,Monza,2025,Italy,Italian Grand Prix,2025-09-07,5.793,11,306.72,53,3,3,2,4,3,4,2,1,C5,C4,C3
