Time,Driver,DriverNumber,Team,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,FreshTyre,AirTemp,TrackTemp,Rainfall,Humidity,WindSpeed,WindDirection,TrackLenght,NumTurns,Traction,AsphaltGrip,AsphaltAbrasion,TrackEvolution,TyreStress,Braking,LateralLoad,Downforce,Soft,Medium,Hard,Location,Country,Year,EventDate,Quali_Rank,Max_Straight_Speed,Avg_Lap_Speed,Min_Corner_Speed,Peak_Cornering_G,Peak_Braking_G,Peak_Acceleration_G,Peak_Downforce_N,Avg_Downforce_N,Peak_Drag_N,Peak_Front_Load_N,Peak_Rear_Load_N,Team_Pace_EMA,Driver_Teammate_Gap_EMA,Driver_Consistency_EMA,Degradation_EMA
0 days 00:33:38.452000,LAT,6,Williams,95.66,10.0,1.0,28.092,31.003,36.565,WET,10.0,True,12.9,18.2,True,84.0,1.7,7,4.361,14,4,2,1,5,3,5,1,1,C6,C5,C4,Montréal,Canada,2022,2022-06-19,19.0,85.55555555555556,44.89235246170614,19.72222222222222,3.1774976134484008,-2.8490121955976124,1.2190834102717765,28200.263734567903,9464.130346333885,7621.692901234568,14416.048181991597,22222.08677331961,0.8936763734460781,0.480158993490138,2.1626381953906346,-0.0709207244099705
0 days 00:21:31.655000,TSU,22,RB,96.575,3.0,1.0,28.055,31.422,37.098,WET,3.0,True,12.8,18.2,True,85.0,1.1,41,4.361,14,4,2,1,5,3,5,1,1,C6,C5,C4,Montréal,Canada,2022,2022-06-19,20.0,82.22222222222221,44.57222358544709,15.131943999999999,4.820670659391304,-2.621806967839495,1.3089835446702123,26045.647530864193,9279.639943599754,7039.364197530863,13828.673667717967,20852.553730315496,0.2007873192779834,0.1551344671119678,2.2829386738442,-0.152163020760463
0 days 00:34:09.817000,SAI,55,Ferrari,100.19,10.0,1.0,31.472,40.544,28.174,INTERMEDIATE,10.0,True,14.4,20.4,False,88.0,2.4,202,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2022,2022-07-03,1.0,83.05555555555556,58.25146346774176,45.55555555555556,6.350934961804024,-3.0650698729462715,1.509269906481217,26576.275279706795,14499.014985606622,7182.777102623458,13808.08042848516,21172.006120060905,-1.255908736664169,-0.6584050591380045,1.6468531155878767,-0.0428703884354048
0 days 00:33:24.360000,VER,1,Red Bull Racing,99.129,9.0,1.0,31.307,40.26,27.562,INTERMEDIATE,9.0,True,14.5,20.4,False,88.0,2.0,207,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2022,2022-07-03,2.0,82.77777777777777,58.72604968711998,36.11111111111111,5.181562153710148,-3.205097384700885,1.5034783084634142,26398.80482253086,14694.662510613227,7134.81211419753,13789.851781559872,21058.39580026155,-1.1772088027849226,-0.7620117556461664,1.7716888306122027,-0.0605665382267667
0 days 00:33:17.117000,LEC,16,Ferrari,99.846,10.0,1.0,31.399,40.38,28.067,INTERMEDIATE,10.0,True,14.5,20.4,False,88.0,2.0,207,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2022,2022-07-03,3.0,82.5,58.35825064333734,51.381076,6.049283300940851,-3.194740521119006,1.4146081839412799,26221.928906250003,14468.887197730517,7087.0078125,14011.510803720526,20971.99697282395,-1.255908736664169,0.6584050591380045,4.851743175885456,-0.2065545578611136
0 days 00:33:48.534000,PER,11,Red Bull Racing,100.521,9.0,1.0,32.117,40.548,27.856,INTERMEDIATE,9.0,True,14.4,20.4,False,88.0,2.4,202,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2022,2022-07-03,4.0,82.77777777777777,58.01162600885297,40.0,5.6437715704133,-2.7998957804156706,1.4005028674286215,26398.80482253086,14466.099238150982,7134.81211419753,13730.254417737018,21074.08801788408,-1.1772088027849226,0.7620117556461664,4.937879738818075,-0.1477925679990048
0 days 00:34:32.449000,HAM,44,Mercedes,100.428,10.0,1.0,31.47,40.747,28.211,INTERMEDIATE,10.0,True,14.4,20.4,False,88.0,2.4,202,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2022,2022-07-03,5.0,83.61111111111111,57.94783010859989,42.22222222222222,5.949484052544539,-3.60619586113985,1.263979221359452,26932.999816743828,14491.704758595086,7279.189139660494,13809.674801007379,21326.451626537902,-0.883177619017107,0.0,4.731446490917136,-0.1642115872005841
0 days 00:31:12.804000,NOR,4,McLaren,101.515,8.0,1.0,31.806,41.189,28.52,INTERMEDIATE,8.0,True,14.4,20.6,False,88.0,2.0,232,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2022,2022-07-03,6.0,81.66666666666667,57.39578261690847,37.5,5.617428760914154,-3.3133418327798423,1.2805836605766494,25694.86840277778,14141.580170564373,6944.559027777778,13826.356898403048,20527.09918286406,0.1834673542806034,-0.5267467303262005,4.366151141340225,-0.1143870062389039
0 days 00:34:35.657000,ALO,14,Alpine,101.598,7.0,1.0,31.736,41.284,28.578,INTERMEDIATE,7.0,True,14.4,20.4,False,88.0,2.4,202,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2022,2022-07-03,7.0,81.94444444444444,57.28615791959351,36.84722133333333,6.0839906243372,-2.64867964061661,1.2934900940187415,25869.96069637346,14019.460651317808,6991.881269290124,13502.444662759779,20752.912456032696,0.0830918705398442,-0.2986207808680139,4.027728357661415,-0.1328717723662625
0 days 00:33:43.805000,LAT,6,Williams,101.998,10.0,2.0,32.157,41.413,28.428,INTERMEDIATE,3.0,True,14.5,20.4,False,88.0,2.0,207,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2022,2022-07-03,10.0,84.16666666666667,56.95078535338158,37.470834133333334,5.57494121977125,-4.015920560352129,1.3939445586667167,27292.102517361116,13986.40969568083,7376.243923611111,13797.622272819774,21525.3282288138,0.918172883919114,0.0,3.8092426129227546,-0.1489876578821299
0 days 00:32:49.315000,GAS,10,RB,101.68,9.0,1.0,31.892,41.283,28.505,INTERMEDIATE,9.0,True,14.5,20.4,False,88.0,2.0,207,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2022,2022-07-03,11.0,81.11111111111111,57.15717987151461,38.22222380246914,4.682355152669303,-3.0492871381648214,1.4256939425472894,25346.467438271608,13887.568347048622,6850.396604938272,13652.624976800407,20449.18580485254,0.7561752425088869,0.2851269387804381,4.521709641080696,-0.2756566361491355
0 days 00:34:14.959000,BOT,77,Kick Sauber,101.396,10.0,1.0,31.667,41.471,28.258,INTERMEDIATE,10.0,True,14.4,20.4,False,88.0,2.4,202,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2022,2022-07-03,12.0,82.5,57.490915572933595,21.850695111111108,4.7051686603923315,-3.1740158323629237,1.5813168728183,26221.928906250003,14109.933361073085,7087.0078125,13789.152601730508,20957.31632236893,1.338513907729818,0.0,5.091248021733407,-0.3751077970765573
0 days 00:33:07.016000,TSU,22,RB,101.893,9.0,1.0,32.062,41.511,28.32,INTERMEDIATE,9.0,True,14.5,20.4,False,88.0,2.0,207,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2022,2022-07-03,13.0,82.5,57.175332705402816,36.02777777777777,4.795683545538752,-3.7339736534982513,1.3085456441753565,26221.928906250003,14027.25208988536,7087.0078125,13818.64046046297,20925.226411834865,0.7561752425088869,-0.2851269387804381,3.445351790735957,-0.2124781653419569
0 days 00:33:11.736000,RIC,3,McLaren,101.933,9.0,2.0,31.939,41.455,28.539,INTERMEDIATE,3.0,True,14.5,20.4,False,88.0,2.0,207,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2022,2022-07-03,14.0,81.94444444444444,57.17639150746598,47.20000071111111,5.933598367166852,-2.923246030251994,1.2570320653430458,25869.96069637346,13969.116456500215,6991.881269290124,13568.168590750336,20723.04391462022,0.1834673542806034,0.5267467303262005,3.569941819924618,-0.1600208379380592
0 days 00:33:38.875000,OCO,31,Alpine,101.73,7.0,1.0,31.879,41.366,28.485,INTERMEDIATE,7.0,True,14.5,20.4,False,88.0,2.0,207,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2022,2022-07-03,15.0,82.5,57.17936526066956,43.0,5.663432110339995,-2.9734025742412546,1.5731331992406417,26221.928906250003,13973.109561472253,7087.0078125,13936.959543185665,20964.967339021012,0.0830918705398442,0.2986207808680139,3.614130105320916,-0.181627435128798
0 days 00:34:01.704000,MAG,20,Haas F1 Team,102.159,10.0,2.0,32.243,41.401,28.515,INTERMEDIATE,3.0,True,14.4,20.4,False,88.0,2.4,202,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2022,2022-07-03,17.0,82.22222222222221,57.12908935444953,23.333333333333332,5.673956432377324,-3.183626428889545,1.3092482150687998,26045.647530864193,14221.899403472577,7039.364197530863,13266.878274258708,20876.669289817928,1.5319528185583895,0.404523924926606,2.849817976755596,-0.1828948121875824
0 days 00:33:01.474000,VET,5,Aston Martin,102.666,8.0,2.0,32.02,41.838,28.808,INTERMEDIATE,6.0,True,14.5,20.4,False,88.0,2.0,207,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2022,2022-07-03,18.0,82.77777777777777,56.77985717780144,45.74444444444445,6.813708955910846,-3.004956834365266,1.6050140434063327,26398.80482253086,13821.972731778349,7134.81211419753,13652.725652872277,20986.266137461418,0.2619284921743093,-0.2232041414925805,3.0602441010733785,-0.094558393991534
0 days 00:33:57.673000,MSC,47,Haas F1 Team,102.708,10.0,2.0,32.201,41.857,28.65,INTERMEDIATE,3.0,True,14.4,20.4,False,88.0,2.4,202,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2022,2022-07-03,19.0,81.94444444444444,56.5980428505731,33.243059555555554,6.01029117466313,-3.8051729132067496,1.45584003213729,25869.96069637346,13955.107977876143,6991.881269290124,13278.015062577344,20737.949455332644,1.5319528185583895,-0.404523924926606,2.729917674691683,-0.1529007287069181
0 days 00:33:34.860000,STR,18,Aston Martin,103.43,9.0,2.0,32.708,42.224,28.498,INTERMEDIATE,2.0,True,14.5,20.4,False,88.0,2.0,207,5.891,18,3,4,2,2,5,2,5,4,C4,C3,C2,Silverstone,United Kingdom,2022,2022-07-03,20.0,81.66666666666667,56.36807034955466,35.402780444444446,4.8082243523555155,-2.948400628263297,1.2978183367581908,25694.86840277778,13692.09665001073,6944.559027777778,13644.32574161664,20617.274419208206,0.2619284921743093,0.2403000440896429,2.743551930180769,-0.2174878619933866
0 days 01:35:59.197000,VER,1,Red Bull Racing,64.984,17.0,5.0,16.478,28.959,19.547,SOFT,2.0,True,18.5,33.1,False,35.0,1.5,256,4.318,10,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2022,2022-07-10,1.0,89.44444444444444,66.01473863079009,54.166666666666664,6.547927714768139,-4.683339514174699,1.5692242545785868,30822.189081790122,18062.42622440051,8330.321373456789,16390.184655393965,23875.08316797351,-0.8435281909458481,-1.68292348963962,1.438373891378665,-0.016596851182201
0 days 01:35:44.219000,LEC,16,Ferrari,65.013,24.0,7.0,16.548,28.92,19.545,SOFT,3.0,False,18.5,33.1,False,35.0,1.5,256,4.318,10,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2022,2022-07-10,2.0,88.33333333333333,66.14759349682528,54.44444444444444,6.656620820083488,-5.188783655023105,1.6345133444649955,30061.176736111112,17802.940387622537,8124.64236111111,15973.540531300587,23387.981840140605,-1.147458017766395,0.2248739863024745,3.271088403205017,-0.104624100483943
0 days 01:35:53.161000,SAI,55,Ferrari,65.066,24.0,7.0,16.519,28.891,19.656,SOFT,3.0,False,18.5,33.1,False,35.0,1.5,256,4.318,10,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2022,2022-07-10,3.0,88.88888888888889,66.00759090304489,53.33333333333333,6.564196149322093,-5.333474932287152,1.7757115855192211,30440.493827160495,17984.082885361167,8227.16049382716,15792.04608282481,23662.11689767555,-1.147458017766395,-0.2248739863024745,1.2488712312798738,-0.0240517328384574
0 days 01:09:19.226000,RUS,63,Mercedes,65.431,21.0,5.0,16.55,29.199,19.682,SOFT,4.0,True,19.1,35.1,False,34.0,1.2,208,4.318,10,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2022,2022-07-10,4.0,87.77777777777777,65.50355040390744,54.166666666666664,6.907064097464349,-4.405550405937141,1.6564093450102815,29684.23780864197,17733.539621332155,8022.76697530864,15411.074412007387,23188.304180270003,-0.7178917708213131,-0.0643704072149703,1.7457381915744974,-0.06498450171778
0 days 01:35:34.237000,OCO,31,Alpine,65.726,26.0,7.0,16.664,29.188,19.874,SOFT,3.0,False,18.5,33.1,False,35.0,1.5,256,4.318,10,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2022,2022-07-10,5.0,88.33333333333333,65.47125544010933,53.61111111111111,6.833127352991647,-4.84022561250497,1.69291047759112,30061.176736111112,17753.9876217095,8124.64236111111,15336.5016982799,23401.130527554873,0.0499814249786977,0.1363909631444643,2.4272614579042875,-0.1093844947783906
0 days 01:35:25.173000,MAG,20,Haas F1 Team,65.879,21.0,7.0,16.737,29.133,20.009,SOFT,3.0,False,18.5,33.1,False,35.0,1.5,256,4.318,10,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2022,2022-07-10,6.0,87.77777777777777,65.2762346846802,33.61111111111111,6.728576459852054,-4.548161014817236,1.5348452626867368,29684.23780864197,17728.07608872694,8022.76697530864,14913.1122295549,23174.270329500396,0.9419357820643456,0.2885719820746072,1.9863814222199097,-0.1042026851553954
0 days 01:35:29.141000,MSC,47,Haas F1 Team,66.011,21.0,7.0,16.686,29.091,20.234,SOFT,3.0,False,18.5,33.1,False,35.0,1.5,256,4.318,10,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2022,2022-07-10,7.0,88.61111111111111,65.006368876212,50.25,6.509993371957098,-5.047019153824193,1.5988639178947928,30250.538011188273,17497.95768185445,8175.821084104939,15762.754887212623,23538.17744419546,0.9419357820643456,-0.2885719820746072,1.9539157121962007,-0.0803180424101871
0 days 00:33:32.219000,ALO,14,Alpine,66.016,7.0,2.0,16.704,29.243,20.069,SOFT,2.0,True,19.5,36.8,False,33.0,1.3,101,4.318,10,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2022,2022-07-10,8.0,89.16666666666667,65.08579869681468,35.0,6.58441432472999,-4.140998171997928,1.8890009372932834,30631.04418402778,17656.92561462491,8278.66059027778,15975.730700098593,23828.7515559572,0.0499814249786977,-0.1363909631444643,2.9058947708208898,-0.0762794846075751
0 days 00:46:14.626000,HAM,44,Mercedes,65.475,12.0,3.0,16.502,29.213,19.76,SOFT,4.0,True,19.0,36.2,False,34.0,2.0,271,4.318,10,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2022,2022-07-10,9.0,88.33333333333333,65.51935841800542,44.166666666666664,6.973502758924029,-4.674243338451614,1.886252571206079,30061.176736111112,17581.563586631935,8124.64236111111,15687.722261983296,23490.995671170032,-0.7178917708213131,0.0643704072149703,3.179186173300339,-0.1093265596184565
0 days 00:54:56.813000,GAS,10,RB,66.16,19.0,6.0,16.763,29.436,19.961,SOFT,2.0,True,18.9,36.0,False,35.0,0.5,106,4.318,10,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2022,2022-07-10,10.0,88.88888888888889,64.81280898211652,36.03819466666666,6.525702113250897,-4.7726709217048064,1.7267856047205212,30440.493827160495,17666.415415685653,8227.16049382716,15890.479437869892,23363.419625319024,0.608713415373238,0.0922564911371155,2.973430402807293,-0.1806960625293978
0 days 00:54:22.249000,ALB,23,Williams,66.23,14.0,5.0,16.669,29.384,20.177,SOFT,2.0,True,18.9,36.0,False,35.0,0.5,106,4.318,10,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2022,2022-07-10,11.0,89.44444444444444,64.71364544688315,30.833333333333332,6.4628085755498965,-5.933551834813572,2.0101176702635186,30822.189081790122,17272.78744311598,8330.321373456789,16094.545028561572,23761.120407438073,0.8213271600960177,-0.6324607619477414,1.7980113634544974,-0.077598080428145
0 days 00:47:58.511000,BOT,77,Kick Sauber,66.319,10.0,3.0,16.882,29.379,20.058,SOFT,2.0,True,18.9,36.0,False,35.0,3.2,272,4.318,10,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2022,2022-07-10,12.0,88.05555555555556,65.02032174206612,33.59722311111111,6.4080555014851015,-6.551525642296213,1.5864024968515278,29872.410001929013,17582.19579612147,8073.6243248456785,15079.909383143582,23343.132435065556,0.8802575981123543,-0.2756204169021549,3.4149720668262287,-0.2378678939160511
0 days 01:07:34.449000,PER,11,Red Bull Racing,65.404,20.0,5.0,16.455,29.113,19.836,SOFT,2.0,True,19.1,35.7,False,33.0,1.0,0,4.318,10,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2022,2022-07-10,13.0,90.0,65.63991614739975,32.70138844444445,6.667455287717591,-5.460103717829589,1.5982078290946795,31206.2625,17663.718153289814,8434.125,16223.390401367751,24073.877484269862,-0.8435281909458481,1.68292348963962,3.332958894958648,-0.0654896761377488
0 days 00:33:08.102000,TSU,22,RB,66.463,10.0,3.0,16.73,29.639,20.094,SOFT,2.0,True,19.5,36.8,False,33.0,1.3,101,4.318,10,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2022,2022-07-10,14.0,88.88888888888889,64.65386206426722,41.5,6.957583455106304,-5.210897792308053,2.1255448135944652,30440.493827160495,17422.844164798407,8227.16049382716,16289.329410760276,23655.562331372406,0.608713415373238,-0.0922564911371155,2.410823611983912,-0.1315381543143454
0 days 00:29:24.654000,NOR,4,McLaren,66.33,8.0,2.0,16.768,29.38,20.182,SOFT,2.0,True,19.1,36.7,False,34.0,1.0,328,4.318,10,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2022,2022-07-10,15.0,88.33333333333333,64.59712563113578,33.61111111111111,6.986819878021543,-4.919505236898086,2.089897169258161,30061.176736111112,17323.4087556503,8124.64236111111,15687.461245189746,23309.7752408412,0.1525491039819355,-0.4241622754838567,2.9452862406293256,-0.0797415528427039
0 days 00:33:28.037000,RIC,3,McLaren,66.613,9.0,3.0,16.81,29.553,20.25,SOFT,2.0,True,19.5,36.8,False,33.0,1.3,101,4.318,10,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2022,2022-07-10,16.0,89.16666666666667,64.42869897643017,32.349537185185184,6.809409939255113,-5.2403535136938535,1.969156921015149,30631.04418402778,17014.861994669787,8278.66059027778,15982.898369616832,23812.066049944275,0.1525491039819355,0.4241622754838567,2.4357436810143387,-0.1058473204543374
0 days 00:33:39.113000,STR,18,Aston Martin,66.847,11.0,2.0,17.055,29.54,20.252,SOFT,5.0,True,19.5,36.8,False,33.0,1.3,101,4.318,10,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2022,2022-07-10,17.0,88.05555555555556,64.08657814947057,33.888888888888886,6.963770223064677,-4.378373602810741,1.5956574565352468,29872.410001929013,17053.4575960274,8073.6243248456785,15842.491658504001,23312.664194235593,0.2788211028774096,0.199655436289851,2.0046655496270978,-0.1379425485155234
0 days 00:32:55.301000,ZHO,24,Kick Sauber,66.901,8.0,2.0,16.916,29.631,20.354,SOFT,2.0,True,19.5,37.0,False,33.0,0.5,86,4.318,10,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2022,2022-07-10,18.0,88.61111111111111,64.26482385234002,49.72222222222222,6.037572793689828,-4.560215777083491,1.8780950559308527,30250.538011188273,17409.703312582107,8175.821084104939,15312.769205435116,23512.16810517551,0.8802575981123543,0.2756204169021549,1.7740469727936006,-0.0667913326558583
0 days 00:33:16.257000,LAT,6,Williams,67.003,8.0,3.0,16.657,29.916,20.43,SOFT,2.0,True,19.5,36.8,False,33.0,1.3,101,4.318,10,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2022,2022-07-10,19.0,89.72222222222221,64.01021904632768,50.27777777777778,5.788530493951804,-5.058213939605777,1.683689511571916,31013.928520447527,17066.793561940813,8382.142843364196,16132.139874427889,23877.21679709544,0.8213271600960177,0.6324607619477414,2.5783173026948654,-0.0891538281529286
0 days 00:29:19.640000,VET,5,Aston Martin,67.083,8.0,2.0,16.827,29.764,20.492,SOFT,2.0,True,19.1,36.7,False,34.0,1.0,328,4.318,10,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2022,2022-07-10,20.0,86.66666666666667,63.97387053008325,50.5613437037037,6.75134008634059,-4.2187416843725405,1.62057921608444,28937.49444444445,16867.16237295863,7820.944444444445,15495.658519903925,22720.018613562766,0.2788211028774096,-0.1893978947316135,2.1883139368235978,-0.0689824158246295
0 days 01:15:07.460000,RUS,63,Mercedes,77.377,22.0,6.0,28.038,27.428,21.911,SOFT,2.0,True,22.3,31.3,False,69.0,3.2,272,4.381,14,4,3,3,4,3,3,3,5,C5,C4,C3,Budapest,Hungary,2022,2022-07-31,1.0,86.66666666666667,55.942074535087436,37.5,5.718134923378449,-4.289131533891909,1.6814485024218944,28937.49444444445,13186.708493763932,7820.944444444445,15315.826191182272,22727.433591335346,-0.8308845658808877,0.031644422337684,1.3433173681002135,-0.0124693513432124
0 days 01:14:35.964000,SAI,55,Ferrari,77.421,21.0,6.0,28.012,27.592,21.817,SOFT,2.0,True,22.3,31.3,False,69.0,3.2,289,4.381,14,4,3,3,4,3,3,3,5,C5,C4,C3,Budapest,Hungary,2022,2022-07-31,2.0,86.38888888888889,56.20082375567977,37.210069777777775,6.373170309381642,-4.708172428375997,1.6081317575288678,28752.294955632715,13529.145581189956,7770.890528549383,15702.209470949072,22541.29865783279,-1.1369724897970444,-0.0048596895871276,1.0485894258245545,0.018626030462561
0 days 01:14:20.426000,LEC,16,Ferrari,77.567,21.0,6.0,28.191,27.553,21.823,SOFT,2.0,True,22.3,31.3,False,69.0,3.2,289,4.381,14,4,3,3,4,3,3,3,5,C5,C4,C3,Budapest,Hungary,2022,2022-07-31,3.0,86.66666666666667,55.97072480740113,36.599999999999994,6.225373520119767,-4.443166089551216,1.4494131592227875,28937.49444444445,13009.665298453145,7820.944444444445,15431.786288928324,22701.855760128034,-1.1369724897970444,0.0048596895871276,2.3070942495454685,-0.0401214473798668
0 days 01:14:46.540000,NOR,4,McLaren,77.769,18.0,6.0,28.219,27.637,21.913,SOFT,2.0,True,22.3,31.3,False,69.0,3.2,272,4.381,14,4,3,3,4,3,3,3,5,C5,C4,C3,Budapest,Hungary,2022,2022-07-31,4.0,85.83333333333333,55.75821743931564,35.0625,5.651219708513675,-4.792507196226695,1.6699563120348688,28383.679600694442,12982.94799392892,7671.264756944443,14633.762232544772,22232.380833954427,0.1726612099545323,-0.4499475770265513,2.445618844495801,0.0323438597752363
0 days 01:13:53.265000,OCO,31,Alpine,78.018,19.0,6.0,28.339,27.792,21.887,SOFT,2.0,True,22.3,31.3,False,69.0,3.2,289,4.381,14,4,3,3,4,3,3,3,5,C5,C4,C3,Budapest,Hungary,2022,2022-07-31,5.0,85.55555555555556,55.83644161463333,34.44444444444444,6.170569074423238,-4.217020515937057,1.5801947710203272,28200.263734567903,13199.605941380545,7621.692901234568,14490.21276043104,22214.503070410512,0.2477644078294379,0.0739608198504422,1.810530183219046,-0.0576586515249304
0 days 00:45:55.508000,ALO,14,Alpine,77.904,10.0,3.0,28.353,27.603,21.948,SOFT,2.0,True,22.1,29.7,False,70.0,2.2,253,4.381,14,4,3,3,4,3,3,3,5,C5,C4,C3,Budapest,Hungary,2022,2022-07-31,6.0,85.55555555555556,55.76020815902586,33.505208,6.000959855128865,-6.343338268687251,1.6048085709459008,28200.263734567903,12971.989826454073,7621.692901234568,14356.946439694497,22228.693195294923,0.2477644078294379,-0.0739608198504422,2.215396061399863,-0.0391998257019738
