Time,Driver,DriverNumber,Team,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,FreshTyre,Position,AirTemp,TrackTemp,Rainfall,Humidity,WindSpeed,WindDirection,TrackLenght,NumTurns,NumLaps,RaceDistance,Traction,AsphaltGrip,AsphaltAbrasion,TrackEvolution,TyreStress,Braking,LateralLoad,Downforce,Soft,Medium,Hard,Location,Country,Year
0 days 01:32:54.324000,LEC,16,Ferrari,71.747,17.0,1.0,18.284,31.798,21.665,MEDIUM,17.0,True,3.0,30.5,49.5,False,31.0,2.6,50,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 01:34:05.557000,LEC,16,Ferrari,71.233,18.0,1.0,17.843,31.763,21.627,MEDIUM,18.0,True,3.0,30.5,49.6,False,31.0,1.9,43,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 01:35:16.679000,LEC,16,Ferrari,71.122,19.0,1.0,17.835,31.67,21.617,MEDIUM,19.0,True,3.0,30.6,49.7,False,30.0,1.9,49,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 01:36:27.603000,LEC,16,Ferrari,70.924,20.0,1.0,17.778,31.581,21.565,MEDIUM,20.0,True,3.0,30.6,49.4,False,31.0,2.5,79,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 01:37:38.646000,LEC,16,Ferrari,71.043,21.0,1.0,17.774,31.633,21.636,MEDIUM,21.0,True,2.0,30.6,49.4,False,32.0,2.2,61,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 01:38:49.849000,LEC,16,Ferrari,71.203,22.0,1.0,17.821,31.726,21.656,MEDIUM,22.0,True,2.0,30.5,49.0,False,31.0,1.0,50,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 01:40:01.069000,LEC,16,Ferrari,71.22,23.0,1.0,17.78,31.689,21.751,MEDIUM,23.0,True,2.0,30.6,49.3,False,31.0,1.6,63,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 01:41:12.489000,LEC,16,Ferrari,71.42,24.0,1.0,17.917,31.721,21.782,MEDIUM,24.0,True,2.0,30.7,49.3,False,31.0,1.9,47,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 01:45:05.781000,LEC,16,Ferrari,70.884,27.0,2.0,17.275,31.766,21.843,HARD,2.0,True,4.0,30.5,49.1,False,31.0,1.3,67,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 01:46:16.437000,LEC,16,Ferrari,70.656,28.0,2.0,17.457,31.674,21.525,HARD,3.0,True,3.0,30.5,49.1,False,31.0,1.9,72,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 01:47:26.845000,LEC,16,Ferrari,70.408,29.0,2.0,17.733,31.313,21.362,HARD,4.0,True,3.0,30.6,48.8,False,31.0,2.4,88,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 01:49:47.007000,LEC,16,Ferrari,70.017,31.0,2.0,17.535,31.212,21.27,HARD,6.0,True,3.0,30.6,48.8,False,31.0,2.5,44,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 01:50:56.779000,LEC,16,Ferrari,69.772,32.0,2.0,17.612,31.076,21.084,HARD,7.0,True,3.0,30.5,48.8,False,31.0,2.0,65,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 01:52:06.496000,LEC,16,Ferrari,69.717,33.0,2.0,17.649,30.948,21.12,HARD,8.0,True,3.0,30.5,48.7,False,31.0,2.8,54,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 01:53:16.197000,LEC,16,Ferrari,69.701,34.0,2.0,17.542,30.982,21.177,HARD,9.0,True,3.0,30.6,48.7,False,32.0,2.2,53,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 01:54:25.843000,LEC,16,Ferrari,69.646,35.0,2.0,17.591,30.932,21.123,HARD,10.0,True,3.0,30.6,48.8,False,32.0,2.2,40,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 01:55:35.520000,LEC,16,Ferrari,69.677,36.0,2.0,17.573,31.019,21.085,HARD,11.0,True,3.0,30.5,48.5,False,31.0,2.0,20,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 01:56:44.859000,LEC,16,Ferrari,69.339,37.0,2.0,17.515,30.843,20.981,HARD,12.0,True,3.0,30.5,48.4,False,32.0,1.7,24,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 01:57:54.221000,LEC,16,Ferrari,69.362,38.0,2.0,17.463,30.875,21.024,HARD,13.0,True,3.0,30.5,48.4,False,31.0,1.2,353,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 01:59:03.722000,LEC,16,Ferrari,69.501,39.0,2.0,17.486,30.942,21.073,HARD,14.0,True,3.0,30.4,48.1,False,31.0,0.0,271,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 02:00:13.338000,LEC,16,Ferrari,69.616,40.0,2.0,17.482,30.952,21.182,HARD,15.0,True,3.0,30.4,48.3,False,32.0,1.1,15,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 02:01:23.102000,LEC,16,Ferrari,69.764,41.0,2.0,17.53,31.072,21.162,HARD,16.0,True,3.0,30.5,48.7,False,31.0,0.8,359,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 02:02:32.881000,LEC,16,Ferrari,69.779,42.0,2.0,17.555,31.17,21.054,HARD,17.0,True,3.0,30.8,49.3,False,31.0,0.7,35,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 02:03:42.600000,LEC,16,Ferrari,69.719,43.0,2.0,17.494,31.05,21.175,HARD,18.0,True,3.0,30.9,48.4,False,31.0,2.7,5,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 02:04:52.414000,LEC,16,Ferrari,69.814,44.0,2.0,17.556,31.055,21.203,HARD,19.0,True,3.0,30.8,48.4,False,32.0,1.1,68,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 02:06:02.393000,LEC,16,Ferrari,69.979,45.0,2.0,17.567,31.184,21.228,HARD,20.0,True,3.0,30.8,48.7,False,32.0,1.4,72,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 02:07:12.317000,LEC,16,Ferrari,69.924,46.0,2.0,17.446,31.204,21.274,HARD,21.0,True,3.0,31.0,49.3,False,31.0,1.2,43,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 02:08:22.204000,LEC,16,Ferrari,69.887,47.0,2.0,17.591,31.034,21.262,HARD,22.0,True,3.0,31.1,49.1,False,31.0,2.1,28,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 02:09:31.963000,LEC,16,Ferrari,69.759,48.0,2.0,17.349,31.057,21.353,HARD,23.0,True,3.0,31.2,49.1,False,30.0,2.8,51,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 02:13:22.729000,LEC,16,Ferrari,69.533,51.0,3.0,17.588,30.853,21.092,MEDIUM,2.0,True,3.0,31.1,48.9,False,31.0,1.4,72,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 02:14:32.151000,LEC,16,Ferrari,69.422,52.0,3.0,17.507,30.743,21.172,MEDIUM,3.0,True,3.0,31.1,48.9,False,31.0,3.2,48,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 02:15:41.495000,LEC,16,Ferrari,69.344,53.0,3.0,17.492,30.862,20.99,MEDIUM,4.0,True,3.0,31.1,48.7,False,31.0,2.8,60,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 02:16:50.523000,LEC,16,Ferrari,69.028,54.0,3.0,17.457,30.708,20.863,MEDIUM,5.0,True,3.0,31.1,48.7,False,31.0,2.5,49,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 02:17:59.493000,LEC,16,Ferrari,68.97,55.0,3.0,17.437,30.691,20.842,MEDIUM,6.0,True,3.0,31.1,48.4,False,31.0,3.1,72,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 02:19:08.258000,LEC,16,Ferrari,68.765,56.0,3.0,17.378,30.59,20.797,MEDIUM,7.0,True,3.0,31.0,48.4,False,31.0,2.2,41,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 02:20:17.063000,LEC,16,Ferrari,68.805,57.0,3.0,17.387,30.581,20.837,MEDIUM,8.0,True,3.0,31.0,48.6,False,31.0,1.9,66,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 02:21:25.902000,LEC,16,Ferrari,68.839,58.0,3.0,17.249,30.63,20.96,MEDIUM,9.0,True,3.0,30.9,48.5,False,31.0,2.5,55,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 02:22:34.838000,LEC,16,Ferrari,68.936,59.0,3.0,17.364,30.627,20.945,MEDIUM,10.0,True,3.0,30.9,48.2,False,30.0,2.9,40,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 02:23:43.878000,LEC,16,Ferrari,69.04,60.0,3.0,17.367,30.804,20.869,MEDIUM,11.0,True,3.0,30.7,48.2,False,31.0,1.5,39,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 02:24:52.689000,LEC,16,Ferrari,68.811,61.0,3.0,17.423,30.605,20.783,MEDIUM,12.0,True,3.0,30.7,48.6,False,31.0,2.3,60,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 02:26:01.539000,LEC,16,Ferrari,68.85,62.0,3.0,17.347,30.612,20.891,MEDIUM,13.0,True,3.0,30.9,48.6,False,30.0,2.0,69,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 02:27:10.905000,LEC,16,Ferrari,69.366,63.0,3.0,17.379,30.779,21.208,MEDIUM,14.0,True,3.0,31.0,48.6,False,30.0,2.1,65,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 02:28:20.172000,LEC,16,Ferrari,69.267,64.0,3.0,17.416,30.862,20.989,MEDIUM,15.0,True,3.0,31.1,48.3,False,30.0,1.9,72,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 02:29:29.435000,LEC,16,Ferrari,69.263,65.0,3.0,17.454,30.836,20.973,MEDIUM,16.0,True,3.0,31.2,48.2,False,30.0,2.8,72,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 02:30:38.613000,LEC,16,Ferrari,69.178,66.0,3.0,17.393,30.784,21.001,MEDIUM,17.0,True,3.0,31.3,47.5,False,30.0,2.4,28,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 02:31:48.629000,LEC,16,Ferrari,70.016,67.0,3.0,17.489,31.191,21.336,MEDIUM,18.0,True,3.0,31.0,47.5,False,32.0,1.6,68,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 02:32:57.917000,LEC,16,Ferrari,69.288,68.0,3.0,17.489,30.865,20.934,MEDIUM,19.0,True,3.0,30.8,47.3,False,32.0,2.8,49,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 02:34:07.038000,LEC,16,Ferrari,69.121,69.0,3.0,17.375,30.807,20.939,MEDIUM,20.0,True,3.0,30.7,45.9,False,31.0,1.5,19,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 02:35:16.064000,LEC,16,Ferrari,69.026,70.0,3.0,17.339,30.724,20.963,MEDIUM,21.0,True,3.0,30.7,45.9,False,32.0,0.9,44,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 01:17:35.114000,NOR,4,McLaren,70.254,4.0,1.0,17.564,31.393,21.297,MEDIUM,4.0,True,1.0,30.6,49.2,False,32.0,1.5,336,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
0 days 01:18:44.972000,NOR,4,McLaren,69.858,5.0,1.0,17.488,31.43,20.94,MEDIUM,5.0,True,1.0,30.7,49.8,False,32.0,1.4,74,4.318,10,71,306.452,2,3,3,3,3,3,3,3,C5,C4,C3,Spielberg,Austria,2025
