Driver,Location,Year,Team,EventDate,Team_Pace_EMA,Driver_Teammate_Gap_EMA,Driver_Consistency_EMA,Degradation_EMA
ALO,Spa-Francorchamps,2023,Aston Martin,2023-07-30,-0.139967077380977,-0.4382453391299338,1.2380573857269392,-0.0225372062511041
BOT,Spa-Francorchamps,2023,Kick Sauber,2023-07-30,0.4127807964955642,-0.1365742626601735,1.3070751005233,0.028256817811578
GAS,Spa-Francorchamps,2023,Alpine,2023-07-30,0.2021528190364451,-0.1014886962652364,1.400207759390241,0.1004639614897131
HAM,Spa-Francorchamps,2023,Mercedes,2023-07-30,-0.3917200276683616,-0.4588841761659679,1.3118578807555004,0.0393736814719147
HUL,Spa-Francorchamps,2023,Haas F1 Team,2023-07-30,0.7368163474857277,-0.1911467870247323,1.280434274012972,0.0457821414804756
LEC,Spa-Francorchamps,2023,Ferrari,2023-07-30,-0.0477198706750516,-1.562394357982221,1.207188641099031,0.0409434437050197
MAG,Spa-Francorchamps,2023,Haas F1 Team,2023-07-30,0.7368163474857277,0.1923789619015729,1.255009865682712,0.0744819342481714
NOR,Spa-Francorchamps,2023,McLaren,2023-07-30,-0.2491102409718478,0.0,1.1115108959680873,0.0505584413489346
OCO,Spa-Francorchamps,2023,Alpine,2023-07-30,0.2021528190364451,0.1005267798790212,1.2940800846862572,0.0107598362620793
PER,Spa-Francorchamps,2023,Red Bull Racing,2023-07-30,-1.018460860031127,0.56505305854935,1.313924051674273,0.0007022278424853
RIC,Spa-Francorchamps,2023,RB,2023-07-30,0.364024128384288,0.1885083761156714,1.2598676564196474,0.0900709087216759
RUS,Spa-Francorchamps,2023,Mercedes,2023-07-30,-0.3917200276683616,0.4588841761659679,1.471245434939213,0.0075740337137805
SAI,Spa-Francorchamps,2023,Ferrari,2023-07-30,-0.0477198706750516,1.562394357982221,1.321562992467722,0.1458317942293941
SAR,Spa-Francorchamps,2023,Williams,2023-07-30,0.3319581350105449,0.3316040488918602,1.463344918887112,0.0564252322008112
STR,Spa-Francorchamps,2023,Aston Martin,2023-07-30,-0.139967077380977,0.4387164759195099,1.2196849428041243,0.0048419931415298
TSU,Spa-Francorchamps,2023,RB,2023-07-30,0.364024128384288,-0.0647986553254734,1.2396282761700617,-0.0074849578435645
VER,Spa-Francorchamps,2023,Red Bull Racing,2023-07-30,-1.018460860031127,-0.56505305854935,1.2714504596630771,-0.0100878235634832
ZHO,Spa-Francorchamps,2023,Kick Sauber,2023-07-30,0.4127807964955642,0.1365742626601735,1.3588476749075822,0.0371368345672101
ALB,Zandvoort,2023,Williams,2023-08-27,1.4611236938835894,-5.255483168116512,4.169591956573639,-0.1693155191549731
ALO,Zandvoort,2023,Aston Martin,2023-08-27,-0.3487152797051702,-1.031900662597457,2.162018559734713,-0.1445765680675709
BOT,Zandvoort,2023,Kick Sauber,2023-08-27,0.4736902319510715,1.0862528892124066,4.214914229549152,-0.4512221916973353
GAS,Zandvoort,2023,Alpine,2023-08-27,-0.261371571172569,-0.0713837837968779,2.479883477328255,-0.0996245037266289
HAM,Zandvoort,2023,Mercedes,2023-08-27,-0.4014533998021861,-0.3642795253074239,3.273402907633141,-0.1264749577389227
HUL,Zandvoort,2023,Haas F1 Team,2023-08-27,0.7293771398872175,0.5368309672362754,4.251522075087753,-0.4225230154780151
LAW,Zandvoort,2023,RB,2023-08-27,0.296472074954564,0.1874541958041968,4.140087551035766,-0.2859207862789382
LEC,Zandvoort,2023,Ferrari,2023-08-27,-0.1578668132314724,0.0090068865369279,2.295712811549142,-0.0279547893391302
MAG,Zandvoort,2023,Haas F1 Team,2023-08-27,0.7293771398872175,-0.536091662310171,2.302993485631586,-0.1340576125590675
NOR,Zandvoort,2023,McLaren,2023-08-27,-0.0813113503974348,-0.8425444662944064,2.8003194044052337,-0.0359566965351772
OCO,Zandvoort,2023,Alpine,2023-08-27,-0.261371571172569,0.0708066339651488,2.247654616609122,-0.1247529873363333
PER,Zandvoort,2023,Red Bull Racing,2023-08-27,-1.1954189180946848,0.6850734843259755,2.439488618190765,-0.1004396063466502
PIA,Zandvoort,2023,McLaren,2023-08-27,-0.0813113503974348,0.8473044218463088,4.029153624787521,-0.4453038094486481
RUS,Zandvoort,2023,Mercedes,2023-08-27,-0.4014533998021861,0.3642795253074239,3.412490496580341,-0.0239257843893047
SAI,Zandvoort,2023,Ferrari,2023-08-27,-0.1578668132314724,-0.0090068865369279,2.263495347802473,-0.0197613555025766
SAR,Zandvoort,2023,Williams,2023-08-27,1.4611236938835894,5.254904669551042,6.546415877644609,-1.376296509031161
STR,Zandvoort,2023,Aston Martin,2023-08-27,-0.3487152797051702,1.0321833446712028,3.648984106561614,-0.1483195671781061
TSU,Zandvoort,2023,RB,2023-08-27,0.296472074954564,-0.1138608715169628,2.348690942036701,-0.270771756283072
VER,Zandvoort,2023,Red Bull Racing,2023-08-27,-1.1954189180946848,-0.6850734843259755,2.134866288858694,-0.1110730598546146
ZHO,Zandvoort,2023,Kick Sauber,2023-08-27,0.4736902319510715,-1.0862528892124066,2.158030570360596,-0.0514043916746384
ALB,Monza,2023,Williams,2023-09-03,0.9875407599100564,-3.3474328086713263,2.6638970914684306,-0.081482985270187
ALO,Monza,2023,Aston Martin,2023-09-03,-0.0705942031905678,-0.8881077734449986,1.4742121063073748,-0.0851278749862516
BOT,Monza,2023,Kick Sauber,2023-09-03,0.3861882800045501,0.7407818990120774,2.7947673424231576,-0.2570153861646462
GAS,Monza,2023,Alpine,2023-09-03,0.009552285086887,-0.3252823337701909,1.7233306680839695,-0.079281712899892
HAM,Monza,2023,Mercedes,2023-09-03,-0.3546968120908829,-0.0938343818511207,2.2178835816102493,-0.0719684595931864
HUL,Monza,2023,Haas F1 Team,2023-09-03,0.6093709561672036,0.2710230247862093,2.8444124152543595,-0.2366017509104028
LAW,Monza,2023,RB,2023-09-03,0.1793701394298341,0.0,2.721352304210594,-0.164874071667291
LEC,Monza,2023,Ferrari,2023-09-03,-0.3207490268151213,0.0072624652554898,1.6109304647160514,0.0101358522712754
MAG,Monza,2023,Haas F1 Team,2023-09-03,0.6093709561672036,-0.2705794418305467,1.7276582284488913,-0.0893970931006904
NOR,Monza,2023,McLaren,2023-09-03,-0.0644371200824407,-0.4151433464433098,1.86902971955238,-0.0067840717914143
OCO,Monza,2023,Alpine,2023-09-03,0.009552285086887,0.3249360438711534,1.6080484494435787,-0.057700743450751
PER,Monza,2023,Red Bull Racing,2023-09-03,-1.007217789733049,0.4486274239289183,1.6677099020806665,-0.0511018244769038
PIA,Monza,2023,McLaren,2023-09-03,-0.0644371200824407,0.4179993197744513,2.672322485614244,-0.250222822126196
RUS,Monza,2023,Mercedes,2023-09-03,-0.3546968120908829,0.0938343818511207,2.2127922801131463,0.002200350049529
SAI,Monza,2023,Ferrari,2023-09-03,-0.3207490268151213,-0.0072624652554898,1.597750070957658,0.0185544406516481
SAR,Monza,2023,Williams,2023-09-03,0.9875407599100564,3.347085709532044,4.14473027488505,-0.8109032937558496
STR,Monza,2023,Aston Martin,2023-09-03,-0.0705942031905678,0.888277382689246,2.5695200146662565,-0.0729154226364198
VER,Monza,2023,Red Bull Racing,2023-09-03,-1.007217789733049,-0.4486274239289183,1.5482095020329774,-0.0491963779759027
ZHO,Monza,2023,Kick Sauber,2023-09-03,0.3861882800045501,-0.7407818990120774,1.5341504961764802,-0.0322385183405735
ALB,Marina Bay,2023,Williams,2023-09-17,0.6142398878253842,-1.7923104098404763,2.1170983267208885,-0.0416071397862957
ALO,Marina Bay,2023,Aston Martin,2023-09-17,-0.0809996006732881,0.0,1.456570705818741,-0.0631049677600945
BOT,Marina Bay,2023,Kick Sauber,2023-09-17,0.527750121801922,0.5585784683761503,2.328268147188596,-0.1888925694448449
GAS,Marina Bay,2023,Alpine,2023-09-17,0.1283287684836608,-0.3120666224843368,1.4965577490073243,-0.0742348946538919
HAM,Marina Bay,2023,Mercedes,2023-09-17,-0.5901111660134772,-0.053753690335162,1.9704338234565049,-0.0359655913855932
HUL,Marina Bay,2023,Haas F1 Team,2023-09-17,0.6000294949413746,0.3295404323272183,2.043543897886181,-0.1515837081625385
LAW,Marina Bay,2023,RB,2023-09-17,0.3564040048989526,0.0,1.976643252931621,-0.1135222089762626
LEC,Marina Bay,2023,Ferrari,2023-09-17,-0.3996975968888366,0.1344554383369676,1.3707295937899269,-0.0066545228793768
MAG,Marina Bay,2023,Haas F1 Team,2023-09-17,0.6000294949413746,-0.3292742825538207,1.7041719359149772,-0.0527512921513314
NOR,Marina Bay,2023,McLaren,2023-09-17,-0.1202646291589273,-0.6222739330360544,1.4974407216483805,-0.025271500897413
OCO,Marina Bay,2023,Alpine,2023-09-17,0.1283287684836608,0.3118588485449143,1.294536078801555,-0.062867339038164
PER,Marina Bay,2023,Red Bull Racing,2023-09-17,-0.6626215054077655,0.5588045635585642,1.594594098759659,-0.005588258809013
PIA,Marina Bay,2023,McLaren,2023-09-17,-0.1202646291589273,0.6239875170347393,2.071342322829046,-0.1834949559426773
RUS,Marina Bay,2023,Mercedes,2023-09-17,-0.5901111660134772,0.053753690335162,1.889050184469368,0.0128794770064572
SAI,Marina Bay,2023,Ferrari,2023-09-17,-0.3996975968888366,-0.1344554383369676,1.31136237221873,-0.0146383718242089
SAR,Marina Bay,2023,Williams,2023-09-17,0.6142398878253842,1.7921021503569077,2.8955413123314813,-0.4863082613685743
VER,Marina Bay,2023,Red Bull Racing,2023-09-17,-0.6626215054077655,-0.5588045635585642,1.5633270522305265,-0.0386971616234934
ZHO,Marina Bay,2023,Kick Sauber,2023-09-17,0.527750121801922,-0.5585784683761503,1.282370460021938,-0.0190030470228043
ALB,Suzuka,2023,Williams,2023-09-24,1.034564622350408,-1.0968246297426685,1.5189360057527694,-0.0297424656899593
ALO,Suzuka,2023,Aston Martin,2023-09-24,0.0525409803367727,-0.9728164611071684,1.2798630588013291,0.0169090073559313
BOT,Suzuka,2023,Kick Sauber,2023-09-24,0.757069120700206,9.72366415419642,2.104423880193208,-0.1271228471855062
GAS,Suzuka,2023,Alpine,2023-09-24,0.1684205169041544,-0.3599741726248008,1.4855448683288417,-0.009947836140429
HAM,Suzuka,2023,Mercedes,2023-09-24,-0.4377076086989907,-0.310670612133913,1.5938006974490613,-0.0068079119628988
HUL,Suzuka,2023,Haas F1 Team,2023-09-24,0.5002128189160492,-0.0339201055410568,1.654347217829805,-0.0628008584170092
LAW,Suzuka,2023,RB,2023-09-24,0.4362277687930347,0.0919066638239816,1.552337321681213,-0.0292077734562051
LEC,Suzuka,2023,Ferrari,2023-09-24,-0.4513487906914366,0.0329709374207848,1.1796265467287772,0.0214837976488542
MAG,Suzuka,2023,Haas F1 Team,2023-09-24,0.5002128189160492,0.0340797954050954,1.455638206871063,0.009287178417
NOR,Suzuka,2023,McLaren,2023-09-24,-0.4527909614033976,-0.604485290054191,1.3320521813213309,0.0185823966915553
OCO,Suzuka,2023,Alpine,2023-09-24,0.1684205169041544,0.3598495082611473,1.287977203126211,-0.0251231632121135
PER,Suzuka,2023,Red Bull Racing,2023-09-24,-0.8415889032446544,1.6155339009258354,1.1373624023104658,0.040004187571735
PIA,Suzuka,2023,McLaren,2023-09-24,-0.4527909614033976,0.6055134404534019,1.610718209456814,-0.0903174065107143
RUS,Suzuka,2023,Mercedes,2023-09-24,-0.4377076086989907,0.310670612133913,1.455744520956289,0.0181935325695249
SAI,Suzuka,2023,Ferrari,2023-09-24,-0.4513487906914366,-0.0329709374207848,1.1983998148735455,0.0191715556194303
SAR,Suzuka,2023,Williams,2023-09-24,1.034564622350408,1.096699674052527,1.999587240262081,-0.2563760499385535
STR,Suzuka,2023,Aston Martin,2023-09-24,0.0525409803367727,0.9729182266537167,1.7248593215887176,-0.0494635392961383
TSU,Suzuka,2023,RB,2023-09-24,0.4362277687930347,-0.0477506692516412,1.8595768896004177,-0.1308882599219119
VER,Suzuka,2023,Red Bull Racing,2023-09-24,-0.8415889032446544,-1.6155339009258354,1.345494700147646,0.0140334535261855
ZHO,Suzuka,2023,Kick Sauber,2023-09-24,0.757069120700206,-9.72366415419642,1.2073321502466858,0.007481560861011
ALB,Lusail,2023,Williams,2023-10-08,0.8698928938229388,-1.1163318792948762,1.567014163499729,-0.0671594854079817
ALO,Lusail,2023,Aston Martin,2023-10-08,0.0321690877884985,-0.9992248766643012,1.3321099521410678,-0.0283593468728906
BOT,Lusail,2023,Kick Sauber,2023-10-08,0.5700945741570962,5.905753492517852,2.0071295511150344,-0.0982320115792776
GAS,Lusail,2023,Alpine,2023-10-08,0.0541560211984615,-0.1893622813526579,1.5069848106494306,-0.0541131977542254
HUL,Lusail,2023,Haas F1 Team,2023-10-08,0.5420346746888709,-0.2707184401362287,1.583001479216886,-0.0522499595028116
LAW,Lusail,2023,RB,2023-10-08,0.6517903240226108,0.3800344001856425,1.612220212372864,-0.0592197676886289
LEC,Lusail,2023,Ferrari,2023-10-08,-0.485985563358893,0.0,1.3802125803050704,-0.0254570239525035
MAG,Lusail,2023,Haas F1 Team,2023-10-08,0.5420346746888709,0.2708142540546518,1.6470589811125258,-0.0130917275019992
NOR,Lusail,2023,McLaren,2023-10-08,-0.7386375324527363,-0.320913396254737,1.6138897997501376,-0.0439633885813468
OCO,Lusail,2023,Alpine,2023-10-08,0.0541560211984615,0.1892874827344658,1.3255281060020867,-0.0565654448336689
PER,Lusail,2023,Red Bull Racing,2023-10-08,-0.7414407420019352,1.4428758961110573,1.3959748539398182,-0.0220876805971521
PIA,Lusail,2023,McLaren,2023-10-08,-0.7386375324527363,0.3215302864942636,1.6482052983757376,-0.081713489965428
RUS,Lusail,2023,Mercedes,2023-10-08,-0.4898926416030391,0.0,1.6463371193139,-0.0790784870701606
SAR,Lusail,2023,Williams,2023-10-08,0.8698928938229388,1.1162569058807916,1.7081142427629787,-0.1788200223811208
STR,Lusail,2023,Aston Martin,2023-10-08,0.0321690877884985,0.9992859359922304,1.7919424009423426,-0.0479236608325849
TSU,Lusail,2023,RB,2023-10-08,0.6517903240226108,-0.3535408034422382,1.6758524406973416,-0.0594842080343993
VER,Lusail,2023,Red Bull Racing,2023-10-08,-0.7414407420019352,-1.4428758961110573,1.4288049565086698,-0.0130381630687932
ZHO,Lusail,2023,Kick Sauber,2023-10-08,0.5700945741570962,-5.905753492517852,1.4713289015329378,-0.0420266475558598
ALB,Austin,2023,Williams,2023-10-22,0.6935872801534135,-0.6915111275769256,1.3330791882766435,-0.0679053441931479
ALO,Austin,2023,Aston Martin,2023-10-22,0.0096335126617816,-0.42889827483579,1.4343189731797166,0.1574516272552654
BOT,Austin,2023,Kick Sauber,2023-10-22,0.6302682883539079,3.497692095510711,1.523168334238486,-0.0875464771718955
GAS,Austin,2023,Alpine,2023-10-22,0.1319907862083566,-2.2503653688115963,1.3454740830896863,-0.0371639317244305
HAM,Austin,2023,Mercedes,2023-10-22,-0.6080994136511932,-0.347923935907799,1.3803966024771392,0.0017628517214695
HUL,Austin,2023,Haas F1 Team,2023-10-22,0.5901763486729728,-0.322191064081737,1.4242381885381314,-0.0315577391525464
LEC,Austin,2023,Ferrari,2023-10-22,-0.4562353326172238,0.2297645084384124,1.1566646918152483,-0.0084580591557501
MAG,Austin,2023,Haas F1 Team,2023-10-22,0.5901763486729728,0.3222485524327909,1.4603175128962629,-0.0295126453498672
NOR,Austin,2023,McLaren,2023-10-22,-0.645233619679788,-0.7936176455959802,1.3117040969741705,-0.0065663881271631
OCO,Austin,2023,Alpine,2023-10-22,0.1319907862083566,2.250320489640681,1.7438743579051024,-0.0477265724188007
PER,Austin,2023,Red Bull Racing,2023-10-22,-0.7846204307532754,0.9854431847254578,1.2777691805169131,-0.0143579791381822
PIA,Austin,2023,McLaren,2023-10-22,-0.645233619679788,0.7939877797396961,1.1396494872798424,-0.0471947606459232
RIC,Austin,2023,RB,2023-10-22,0.5827907178650532,0.4573280256694034,1.210286183523312,0.1102375885725797
RUS,Austin,2023,Mercedes,2023-10-22,-0.6080994136511932,0.347923935907799,1.5303737176833652,-0.0395602982964478
SAI,Austin,2023,Ferrari,2023-10-22,-0.4562353326172238,-0.2297645084384124,1.1373681659094277,0.0197080726905436
SAR,Austin,2023,Williams,2023-10-22,0.6935872801534135,0.6914661435284748,1.4716593920369,-0.1159164010776368
STR,Austin,2023,Aston Martin,2023-10-22,0.0096335126617816,0.4289349104325474,1.694012678792437,-0.0471376749543606
TSU,Austin,2023,RB,2023-10-22,0.5827907178650532,-0.5563474820653436,1.4175753380562754,-0.0474254410327384
VER,Austin,2023,Red Bull Racing,2023-10-22,-0.7846204307532754,-0.9854431847254578,1.243784486816022,-0.0012727416438442
ZHO,Austin,2023,Kick Sauber,2023-10-22,0.6302682883539079,-3.497692095510711,1.2430264508722244,-0.0636008576948558
ALB,Mexico City,2023,Williams,2023-10-29,0.6070496279525783,-0.4799247956143175,3.147765753897379,-0.0840023851461163
ALO,Mexico City,2023,Aston Martin,2023-10-29,0.359299890998089,0.0532462202837112,2.764510106329378,-0.1826703793405729
BOT,Mexico City,2023,Kick Sauber,2023-10-29,0.6687617820543901,2.032035713180185,2.69351726133502,-0.072720382083248
GAS,Mexico City,2023,Alpine,2023-10-29,0.3378151328104408,-1.3942317636598394,3.357962936017426,-0.0668787123489589
HAM,Mexico City,2023,Mercedes,2023-10-29,-0.6303883863691266,-0.7985253997960456,1.140812940513915,0.0055000918541928
HUL,Mexico City,2023,Haas F1 Team,2023-10-29,0.6390116243508357,-0.0390567401439571,3.696133487905454,-0.0473948036502733
LEC,Mexico City,2023,Ferrari,2023-10-29,-0.7411458606137589,0.0747120383963809,0.9084082659306858,-0.0053012329056557
MAG,Mexico City,2023,Haas F1 Team,2023-10-29,0.6390116243508357,0.0390912331545894,1.1789706057186746,0.0701588010363507
NOR,Mexico City,2023,McLaren,2023-10-29,-0.3874281661846305,-0.6392182116976827,3.6391924091925207,-0.0579520591705463
OCO,Mexico City,2023,Alpine,2023-10-29,0.3378151328104408,1.3942048361572903,3.0012616158694105,-0.0649144701177702
PIA,Mexico City,2023,McLaren,2023-10-29,-0.3874281661846305,0.6394402921839123,4.013840856660843,-0.0675646238061325
RIC,Mexico City,2023,RB,2023-10-29,0.2568428770202405,-0.2131461731041051,1.005486362564313,0.0739901109971222
RUS,Mexico City,2023,Mercedes,2023-10-29,-0.6303883863691266,0.7985253997960456,3.876294910752959,-0.0758410567524477
SAI,Mexico City,2023,Ferrari,2023-10-29,-0.7411458606137589,-0.0747120383963809,0.9491803706285584,0.0131660379037776
SAR,Mexico City,2023,Williams,2023-10-29,0.6070496279525783,0.4798978051852471,3.00039320927774,-0.0488988252925715
STR,Mexico City,2023,Aston Martin,2023-10-29,0.359299890998089,-0.0532242389256568,2.734068910125002,-0.0683418077418945
TSU,Mexico City,2023,RB,2023-10-29,0.2568428770202405,0.153734499266541,3.8984099802303303,-0.0563167833373278
VER,Mexico City,2023,Red Bull Racing,2023-10-29,-1.2015169194953894,0.0,1.0047654167295303,0.0064172680653386
ZHO,Mexico City,2023,Kick Sauber,2023-10-29,0.6687617820543901,-2.032035713180185,3.1076436447353584,-0.0333023111535032
ALO,São Paulo,2023,Aston Martin,2023-11-05,0.2230497938787692,-0.0011335178297737,4.041514485214381,-0.1878824942789351
BOT,São Paulo,2023,Kick Sauber,2023-11-05,0.6935789055533661,1.1286903673020507,2.0006393169745222,-0.04951099154029
GAS,São Paulo,2023,Alpine,2023-11-05,0.0711502139661802,-0.9004620090155752,2.484172541137901,-0.0286028742782331
HAM,São Paulo,2023,Mercedes,2023-11-05,-0.1327105453291706,-0.6626958521225259,3.167840541988698,-0.1751312839188233
HUL,São Paulo,2023,Haas F1 Team,2023-11-05,0.5001006930174016,0.0,2.6990502491571484,-0.0332979377586364
NOR,São Paulo,2023,McLaren,2023-11-05,-0.3364203241610211,-0.3923607657282869,4.985527660233458,-0.1004774115345463
OCO,São Paulo,2023,Alpine,2023-11-05,0.0711502139661802,0.9004458525140457,2.270718196430648,-0.0368424003235135
PER,São Paulo,2023,Red Bull Racing,2023-11-05,-0.8169090424173175,0.6562971608352749,2.792739161438956,-0.1154257781052453
PIA,São Paulo,2023,McLaren,2023-11-05,-0.3364203241610211,0.3924940140200247,2.827414854206915,-0.0418827192113581
RIC,São Paulo,2023,RB,2023-11-05,0.027680334507808,-0.1839886959259551,1.0142745843468997,0.0477532493157169
RUS,São Paulo,2023,Mercedes,2023-11-05,-0.1327105453291706,0.6626958521225259,4.575109425785373,-0.188563235971288
SAI,São Paulo,2023,Ferrari,2023-11-05,-0.4283332820883394,0.0,2.420117509217468,-0.0391301459482345
SAR,São Paulo,2023,Williams,2023-11-05,0.4668219078768597,0.0,2.164387094977519,-0.0380260057982535
STR,São Paulo,2023,Aston Martin,2023-11-05,0.2230497938787692,0.0011467066446063,4.0416158011635614,-0.1423954950863851
TSU,São Paulo,2023,RB,2023-11-05,0.027680334507808,0.1483416916234167,2.871846472997838,-0.0372628482547401
VER,São Paulo,2023,Red Bull Racing,2023-11-05,-0.8169090424173175,-0.6562971608352749,3.489628637128767,-0.081880434323766
ZHO,São Paulo,2023,Kick Sauber,2023-11-05,0.6935789055533661,-1.1286903673020507,2.344620034953339,-0.0332341139648294
