Driver,Team,LapTime,LapNumber,Stint,TyreLife,FreshTyre,Compound,TrackTemp,AirTemp,Sector1Time,Sector2Time,Sector3Time,Location,Year,Country,EventName,EventDate,TrackLenght,NumTurns,RaceDistance,NumLaps,Taction,AsphaltGrip,AsphaltAbrasion,TrackEvolution,TyreStress,Braking,LateralLoad,Downforce,Soft,Medium,Hard
PER,Red Bull Racing,79.42,16.0,6.0,2.0,True,SOFT,46.6,34.7,22.194,29.761,27.465,Barcelona,2022,Spain,Spanish Grand Prix,2025-06-01,4.657,16,307.236,66,3,3,4,3,5,3,5,4,C3,C2,C1
BOT,Alfa Romeo,79.608,17.0,6.0,2.0,True,SOFT,46.6,34.7,22.245,29.92,27.443,Barcelona,2022,Spain,Spanish Grand Prix,2025-06-01,4.657,16,307.236,66,3,3,4,3,5,3,5,4,C3,C2,C1
RUS,Mercedes,79.393,13.0,5.0,2.0,True,SOFT,46.6,34.7,21.936,29.735,27.722,Barcelona,2022,Spain,Spanish Grand Prix,2025-06-01,4.657,16,307.236,66,3,3,4,3,5,3,5,4,C3,C2,C1
VER,Red Bull Racing,86.27,17.0,2.0,6.0,True,WET,18.6,13.5,25.04,27.732,33.498,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
VER,Red Bull Racing,85.201,18.0,2.0,7.0,True,WET,18.5,13.4,24.701,27.225,33.275,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
VER,Red Bull Racing,83.746,20.0,2.0,9.0,True,WET,18.1,13.5,24.157,26.844,32.745,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
SAI,Ferrari,86.588,16.0,3.0,3.0,True,INTERMEDIATE,18.2,14.0,24.887,27.901,33.8,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
RUS,Mercedes,86.321,19.0,4.0,4.0,True,INTERMEDIATE,18.0,14.1,24.832,27.708,33.781,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
MAG,Haas F1 Team,86.8,21.0,3.0,5.0,True,INTERMEDIATE,17.9,14.2,25.174,27.871,33.755,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
ZHO,Alfa Romeo,86.869,20.0,4.0,5.0,True,INTERMEDIATE,17.8,14.3,24.808,27.946,34.115,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
RUS,Mercedes,85.758,20.0,4.0,5.0,True,INTERMEDIATE,17.8,14.3,24.806,27.406,33.546,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
MSC,Haas F1 Team,85.773,20.0,3.0,5.0,True,INTERMEDIATE,17.8,14.3,24.485,27.867,33.421,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
RIC,McLaren,86.473,19.0,4.0,5.0,True,INTERMEDIATE,17.8,14.3,24.57,27.627,34.276,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
ALO,Alpine,84.848,20.0,3.0,5.0,True,INTERMEDIATE,17.8,14.4,24.514,27.399,32.935,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
BOT,Alfa Romeo,86.788,20.0,3.0,6.0,True,INTERMEDIATE,17.8,14.4,25.442,27.654,33.692,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
MAG,Haas F1 Team,86.254,22.0,3.0,6.0,True,INTERMEDIATE,17.8,14.4,24.717,27.853,33.684,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
ZHO,Alfa Romeo,86.116,21.0,4.0,6.0,True,INTERMEDIATE,17.8,14.4,24.82,27.534,33.762,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
RUS,Mercedes,84.95,21.0,4.0,6.0,True,INTERMEDIATE,17.8,14.4,24.302,27.154,33.494,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
HAM,Mercedes,85.543,21.0,4.0,6.0,True,INTERMEDIATE,17.8,14.4,24.589,27.612,33.342,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
ALB,Williams,86.858,20.0,3.0,6.0,True,INTERMEDIATE,17.8,14.4,25.449,28.015,33.394,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
SAI,Ferrari,85.197,19.0,3.0,6.0,True,INTERMEDIATE,17.9,14.6,25.146,27.024,33.027,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
MSC,Haas F1 Team,85.684,21.0,3.0,6.0,True,INTERMEDIATE,17.9,14.6,24.761,27.616,33.307,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
RIC,McLaren,86.375,20.0,4.0,6.0,True,INTERMEDIATE,17.9,14.6,24.475,27.842,34.058,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
OCO,Alpine,86.135,21.0,3.0,6.0,True,INTERMEDIATE,17.9,14.6,24.724,27.716,33.695,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
HAM,Mercedes,84.36,24.0,5.0,2.0,True,INTERMEDIATE,18.3,14.7,24.266,27.158,32.936,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
RUS,Mercedes,84.006,24.0,5.0,2.0,True,INTERMEDIATE,18.3,14.7,23.976,26.943,33.087,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
MAG,Haas F1 Team,85.238,25.0,4.0,2.0,True,INTERMEDIATE,18.3,14.7,24.58,27.292,33.366,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
MSC,Haas F1 Team,84.87,24.0,4.0,2.0,True,INTERMEDIATE,18.3,14.7,24.518,27.335,33.017,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
ZHO,Alfa Romeo,86.44,24.0,5.0,2.0,True,INTERMEDIATE,18.3,14.7,25.185,27.66,33.595,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
VER,Red Bull Racing,82.701,23.0,4.0,2.0,True,INTERMEDIATE,18.3,14.7,23.856,26.373,32.472,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
SAI,Ferrari,83.812,22.0,4.0,2.0,True,INTERMEDIATE,18.3,14.7,24.089,26.954,32.769,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
ALO,Alpine,83.849,23.0,4.0,2.0,True,INTERMEDIATE,18.3,14.6,23.977,26.934,32.938,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
OCO,Alpine,85.347,24.0,4.0,2.0,True,INTERMEDIATE,18.3,14.6,24.901,27.148,33.298,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
HAM,Mercedes,83.767,25.0,5.0,3.0,True,INTERMEDIATE,18.3,14.6,23.741,26.869,33.157,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
RUS,Mercedes,83.557,25.0,5.0,3.0,True,INTERMEDIATE,18.3,14.6,23.985,26.718,32.854,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
MAG,Haas F1 Team,84.44,26.0,4.0,3.0,True,INTERMEDIATE,18.3,14.6,24.8,26.736,32.904,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
MSC,Haas F1 Team,83.488,25.0,4.0,3.0,True,INTERMEDIATE,18.3,14.9,23.913,26.78,32.795,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
ZHO,Alfa Romeo,84.59,25.0,5.0,3.0,True,INTERMEDIATE,18.3,14.9,24.249,27.091,33.25,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
VER,Red Bull Racing,83.616,24.0,4.0,3.0,True,INTERMEDIATE,18.3,14.9,23.773,26.482,33.361,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
SAI,Ferrari,82.932,23.0,4.0,3.0,True,INTERMEDIATE,18.3,14.9,23.787,26.572,32.573,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
ALO,Alpine,83.097,24.0,4.0,3.0,True,INTERMEDIATE,18.3,14.9,23.615,26.549,32.933,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
OCO,Alpine,84.636,25.0,4.0,3.0,True,INTERMEDIATE,18.3,14.9,24.713,26.77,33.153,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
RIC,McLaren,85.068,24.0,5.0,3.0,True,INTERMEDIATE,18.3,14.9,24.1,27.278,33.69,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
RUS,Mercedes,83.615,26.0,5.0,4.0,True,INTERMEDIATE,18.3,14.9,23.696,26.628,33.291,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
ZHO,Alfa Romeo,85.052,26.0,5.0,4.0,True,INTERMEDIATE,18.3,14.9,23.833,27.438,33.781,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
MAG,Haas F1 Team,82.96,29.0,5.0,2.0,True,INTERMEDIATE,18.3,15.0,23.812,26.585,32.563,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
HAM,Mercedes,86.121,28.0,6.0,2.0,True,INTERMEDIATE,18.3,15.0,23.96,26.792,35.369,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
VER,Red Bull Racing,81.62,27.0,5.0,2.0,True,INTERMEDIATE,18.3,15.0,23.423,26.002,32.195,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
RIC,McLaren,83.749,27.0,6.0,2.0,True,INTERMEDIATE,18.3,15.0,23.609,26.834,33.306,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
HAM,Mercedes,82.891,29.0,6.0,3.0,True,INTERMEDIATE,18.1,15.1,23.547,26.303,33.041,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
ZHO,Alfa Romeo,84.58,29.0,6.0,2.0,True,INTERMEDIATE,18.1,15.1,24.281,27.067,33.232,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
OCO,Alpine,84.08,28.0,5.0,2.0,True,INTERMEDIATE,18.1,15.1,24.316,26.627,33.137,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
HAM,Mercedes,83.626,30.0,6.0,4.0,True,INTERMEDIATE,18.1,15.2,23.658,26.485,33.483,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
ZHO,Alfa Romeo,84.03,30.0,6.0,3.0,True,INTERMEDIATE,18.1,15.2,23.535,27.325,33.17,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
VER,Red Bull Racing,81.299,29.0,5.0,4.0,True,INTERMEDIATE,18.1,15.2,23.22,25.951,32.128,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
SAI,Ferrari,82.096,28.0,5.0,4.0,True,INTERMEDIATE,18.0,15.1,23.149,26.092,32.855,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
OCO,Alpine,83.529,29.0,5.0,3.0,True,INTERMEDIATE,18.0,15.1,23.855,26.667,33.007,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
MSC,Haas F1 Team,83.356,30.0,5.0,4.0,True,INTERMEDIATE,18.0,15.1,24.148,26.5,32.708,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
ALO,Alpine,81.944,28.0,5.0,3.0,True,INTERMEDIATE,18.0,15.1,23.464,26.288,32.192,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
RIC,McLaren,83.902,29.0,6.0,4.0,True,INTERMEDIATE,18.0,15.1,23.662,26.735,33.505,Montréal,2022,Canada,Canadian Grand Prix,2025-06-15,4.361,14,305.27,70,4,2,1,5,3,5,1,1,C6,C5,C4
TSU,AlphaTauri,67.578,2.0,1.0,2.0,True,SOFT,37.6,19.2,16.925,30.199,20.454,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
GAS,AlphaTauri,67.838,2.0,1.0,2.0,True,SOFT,37.6,19.2,17.035,30.145,20.658,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
LEC,Ferrari,66.762,2.0,1.0,8.0,False,SOFT,37.6,19.3,16.923,29.691,20.148,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
NOR,McLaren,67.273,2.0,1.0,2.0,True,SOFT,37.6,19.3,16.924,29.723,20.626,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
STR,Aston Martin,67.618,2.0,1.0,2.0,True,SOFT,37.6,19.3,16.927,30.135,20.556,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
SAI,Ferrari,66.363,2.0,1.0,6.0,False,SOFT,37.6,19.3,16.737,29.473,20.153,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
RIC,McLaren,67.43,2.0,1.0,2.0,True,SOFT,37.6,19.3,17.031,29.8,20.599,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
VET,Aston Martin,67.582,2.0,1.0,2.0,True,SOFT,37.6,19.3,17.021,29.911,20.65,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
PER,Red Bull Racing,66.806,2.0,1.0,2.0,True,SOFT,37.6,19.3,16.906,29.607,20.293,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
ALB,Williams,67.283,2.0,1.0,2.0,True,SOFT,37.6,19.3,16.806,29.806,20.671,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
LAT,Williams,68.366,2.0,1.0,2.0,True,SOFT,37.6,19.3,17.059,30.399,20.908,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
OCO,Alpine,67.298,2.0,1.0,2.0,True,SOFT,37.6,19.4,16.994,29.848,20.456,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
ALO,Alpine,66.716,2.0,1.0,2.0,True,SOFT,37.6,19.4,16.77,29.596,20.35,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
TSU,AlphaTauri,67.373,4.0,1.0,4.0,True,SOFT,37.6,19.4,16.764,30.089,20.52,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
MAG,Haas F1 Team,66.651,2.0,1.0,2.0,True,SOFT,37.6,19.4,16.773,29.567,20.311,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
GAS,AlphaTauri,67.427,4.0,1.0,4.0,True,SOFT,37.6,19.4,16.817,29.986,20.624,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
MSC,Haas F1 Team,66.503,2.0,1.0,2.0,True,SOFT,37.6,19.4,16.733,29.437,20.333,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
LEC,Ferrari,66.2,4.0,1.0,10.0,False,SOFT,37.6,19.4,16.789,29.445,19.966,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
NOR,McLaren,67.04,4.0,1.0,4.0,True,SOFT,37.4,19.3,16.875,29.621,20.544,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
SAI,Ferrari,66.397,4.0,1.0,8.0,False,SOFT,37.4,19.3,16.676,29.459,20.262,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
ZHO,Alfa Romeo,67.687,2.0,1.0,2.0,True,SOFT,37.4,19.3,17.178,30.038,20.471,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
STR,Aston Martin,67.14,5.0,1.0,5.0,True,SOFT,37.4,19.2,16.863,29.761,20.516,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
RUS,Mercedes,66.628,2.0,1.0,2.0,True,SOFT,37.4,19.2,16.805,29.629,20.194,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
VET,Aston Martin,67.48,5.0,1.0,5.0,True,SOFT,37.4,19.2,17.028,29.883,20.569,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
HAM,Mercedes,67.066,2.0,1.0,2.0,True,SOFT,37.4,19.2,16.708,30.181,20.177,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
OCO,Alpine,66.595,4.0,1.0,4.0,True,SOFT,37.4,19.3,16.847,29.483,20.265,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
ALO,Alpine,66.199,4.0,1.0,4.0,True,SOFT,37.4,19.3,16.762,29.34,20.097,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
PER,Red Bull Racing,66.143,5.0,1.0,5.0,True,SOFT,37.4,19.3,16.667,29.332,20.144,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
VER,Red Bull Racing,66.097,2.0,1.0,2.0,True,SOFT,37.4,19.3,16.739,29.389,19.969,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
BOT,Alfa Romeo,66.92,2.0,1.0,2.0,True,SOFT,37.4,19.3,17.045,29.61,20.265,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
MAG,Haas F1 Team,66.388,5.0,1.0,5.0,True,SOFT,37.3,19.3,16.707,29.476,20.205,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
MSC,Haas F1 Team,66.405,5.0,1.0,5.0,True,SOFT,37.3,19.3,16.677,29.444,20.284,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
RUS,Mercedes,66.235,4.0,1.0,4.0,True,SOFT,37.3,19.3,16.718,29.521,19.996,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
HAM,Mercedes,66.079,4.0,1.0,4.0,True,SOFT,37.3,19.3,16.633,29.436,20.01,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
ZHO,Alfa Romeo,66.975,5.0,1.0,5.0,True,SOFT,37.3,19.3,17.003,29.706,20.266,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
BOT,Alfa Romeo,66.837,4.0,1.0,4.0,True,SOFT,37.2,19.3,16.843,29.674,20.32,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
ALB,Williams,66.511,5.0,2.0,2.0,True,SOFT,37.2,19.3,16.775,29.449,20.287,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
LAT,Williams,67.109,5.0,2.0,2.0,True,SOFT,37.2,19.3,16.682,29.921,20.506,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
RIC,McLaren,66.95,6.0,2.0,2.0,True,SOFT,37.2,19.3,16.867,29.595,20.488,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
TSU,AlphaTauri,66.839,7.0,2.0,2.0,True,SOFT,37.2,19.1,16.825,29.771,20.243,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
GAS,AlphaTauri,66.751,7.0,2.0,2.0,True,SOFT,37.2,19.1,16.934,29.709,20.108,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
VER,Red Bull Racing,65.852,5.0,1.0,5.0,True,SOFT,37.2,19.1,16.543,29.356,19.953,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
SAI,Ferrari,65.66,7.0,2.0,2.0,True,SOFT,36.9,19.1,16.596,29.162,19.902,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
LEC,Ferrari,65.419,7.0,2.0,2.0,True,SOFT,36.9,19.1,16.698,29.069,19.652,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
VET,Aston Martin,67.083,8.0,2.0,2.0,True,SOFT,36.7,19.1,16.827,29.764,20.492,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
NOR,McLaren,66.33,8.0,2.0,2.0,True,SOFT,36.7,19.1,16.768,29.38,20.182,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
OCO,Alpine,66.548,7.0,2.0,2.0,True,SOFT,36.7,19.2,16.892,29.45,20.206,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
STR,Aston Martin,66.892,9.0,2.0,3.0,True,SOFT,36.7,19.2,16.98,29.669,20.243,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
OCO,Alpine,66.468,9.0,2.0,4.0,True,SOFT,37.0,19.5,16.813,29.395,20.26,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
ALB,Williams,66.516,8.0,3.0,2.0,True,SOFT,37.0,19.5,16.794,29.54,20.182,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
ZHO,Alfa Romeo,66.901,8.0,2.0,2.0,True,SOFT,37.0,19.5,16.916,29.631,20.354,Spielberg,2022,Austria,Austrian Grand Prix,2025-06-29,4.318,10,306.452,71,2,3,3,3,3,3,3,3,C5,C4,C3
